survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,total,332
non-sentinel,Greece,GR,2021-W16,2021-04-25,ICUadmissions,unk,332
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,total,392
non-sentinel,Greece,GR,2021-W15,2021-04-18,ICUadmissions,unk,392
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,total,350
non-sentinel,Greece,GR,2021-W14,2021-04-11,ICUadmissions,unk,350
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,total,342
non-sentinel,Greece,GR,2021-W13,2021-04-04,ICUadmissions,unk,342
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,total,338
non-sentinel,Greece,GR,2021-W12,2021-03-28,ICUadmissions,unk,338
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,total,341
non-sentinel,Greece,GR,2021-W11,2021-03-21,ICUadmissions,unk,341
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,total,308
non-sentinel,Greece,GR,2021-W10,2021-03-14,ICUadmissions,unk,308
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,total,220
non-sentinel,Greece,GR,2021-W09,2021-03-07,ICUadmissions,unk,220
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,total,200
non-sentinel,Greece,GR,2021-W08,2021-02-28,ICUadmissions,unk,200
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,total,143
non-sentinel,Greece,GR,2021-W07,2021-02-21,ICUadmissions,unk,143
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,total,156
non-sentinel,Greece,GR,2021-W06,2021-02-14,ICUadmissions,unk,156
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,total,111
non-sentinel,Greece,GR,2021-W05,2021-02-07,ICUadmissions,unk,111
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,total,67
non-sentinel,Greece,GR,2021-W04,2021-01-31,ICUadmissions,unk,67
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,total,89
non-sentinel,Greece,GR,2021-W03,2021-01-24,ICUadmissions,unk,89
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,total,105
non-sentinel,Greece,GR,2021-W02,2021-01-17,ICUadmissions,unk,105
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,65+,0
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,total,107
non-sentinel,Greece,GR,2021-W01,2021-01-10,ICUadmissions,unk,107
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,total,126
non-sentinel,Greece,GR,2020-W53,2021-01-10,ICUadmissions,unk,126
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,total,172
non-sentinel,Greece,GR,2020-W52,2021-01-03,ICUadmissions,unk,172
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,total,197
non-sentinel,Greece,GR,2020-W51,2020-12-27,ICUadmissions,unk,197
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,total,244
non-sentinel,Greece,GR,2020-W50,2020-12-20,ICUadmissions,unk,244
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,total,280
non-sentinel,Greece,GR,2020-W49,2020-12-13,ICUadmissions,unk,280
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,total,313
non-sentinel,Greece,GR,2020-W48,2020-12-06,ICUadmissions,unk,313
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,total,357
non-sentinel,Greece,GR,2020-W47,2020-11-29,ICUadmissions,unk,357
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,total,288
non-sentinel,Greece,GR,2020-W46,2020-11-22,ICUadmissions,unk,288
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,total,157
non-sentinel,Greece,GR,2020-W45,2020-11-15,ICUadmissions,unk,157
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,total,99
non-sentinel,Greece,GR,2020-W44,2020-11-08,ICUadmissions,unk,99
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,total,57
non-sentinel,Greece,GR,2020-W43,2020-11-01,ICUadmissions,unk,57
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,total,34
non-sentinel,Greece,GR,2020-W42,2020-10-25,ICUadmissions,unk,34
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,total,40
non-sentinel,Greece,GR,2020-W41,2020-10-18,ICUadmissions,unk,40
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,total,48
non-sentinel,Greece,GR,2020-W40,2020-10-11,ICUadmissions,unk,48
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,total,29
non-sentinel,Greece,GR,2020-W39,2020-10-04,ICUadmissions,unk,29
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,total,45
non-sentinel,Greece,GR,2020-W38,2020-09-27,ICUadmissions,unk,45
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,total,36
non-sentinel,Greece,GR,2020-W37,2020-09-20,ICUadmissions,unk,36
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,total,22
non-sentinel,Greece,GR,2020-W36,2020-09-13,ICUadmissions,unk,22
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,total,18
non-sentinel,Greece,GR,2020-W35,2020-09-06,ICUadmissions,unk,18
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,total,19
non-sentinel,Greece,GR,2020-W34,2020-08-30,ICUadmissions,unk,19
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,total,12
non-sentinel,Greece,GR,2020-W33,2020-08-23,ICUadmissions,unk,12
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,total,16
non-sentinel,Greece,GR,2020-W32,2020-08-16,ICUadmissions,unk,16
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,total,11
non-sentinel,Greece,GR,2020-W31,2020-08-09,ICUadmissions,unk,11
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,total,7
non-sentinel,Greece,GR,2020-W30,2020-08-02,ICUadmissions,unk,7
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,total,2
non-sentinel,Greece,GR,2020-W29,2020-07-26,ICUadmissions,unk,2
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,total,4
non-sentinel,Greece,GR,2020-W28,2020-07-19,ICUadmissions,unk,4
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,total,3
non-sentinel,Greece,GR,2020-W27,2020-07-12,ICUadmissions,unk,3
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,total,3
non-sentinel,Greece,GR,2020-W26,2020-07-05,ICUadmissions,unk,3
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,total,2
non-sentinel,Greece,GR,2020-W25,2020-06-28,ICUadmissions,unk,2
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,total,8
non-sentinel,Greece,GR,2020-W24,2020-06-21,ICUadmissions,unk,8
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,total,3
non-sentinel,Greece,GR,2020-W23,2020-06-14,ICUadmissions,unk,3
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,total,2
non-sentinel,Greece,GR,2020-W22,2020-06-07,ICUadmissions,unk,2
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,total,4
non-sentinel,Greece,GR,2020-W21,2020-05-31,ICUadmissions,unk,4
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,total,5
non-sentinel,Greece,GR,2020-W20,2020-05-24,ICUadmissions,unk,5
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,total,4
non-sentinel,Greece,GR,2020-W19,2020-05-17,ICUadmissions,unk,4
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,total,4
non-sentinel,Greece,GR,2020-W18,2020-05-10,ICUadmissions,unk,4
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,total,10
non-sentinel,Greece,GR,2020-W17,2020-05-03,ICUadmissions,unk,10
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,total,17
non-sentinel,Greece,GR,2020-W16,2020-04-26,ICUadmissions,unk,17
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,total,20
non-sentinel,Greece,GR,2020-W15,2020-04-19,ICUadmissions,unk,20
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,total,40
non-sentinel,Greece,GR,2020-W14,2020-04-12,ICUadmissions,unk,40
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,65+,0
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,total,55
non-sentinel,Greece,GR,2020-W13,2020-04-05,ICUadmissions,unk,55
non-sentinel,Greece,GR,2020-W12,2020-03-29,ICUadmissions,0-4,0
non-sentinel,Greece,GR,2020-W12,2020-03-29,ICUadmissions,15-64,0
non-sentinel,Greece,GR,2020-W12,2020-03-29,ICUadmissions,5-14,0
non-sentinel,Greece,GR,2020-W12,2020-03-29,ICUadmissions,65+,0
